ID,Latitude,Longitude,State,Franchisee
6418,30.194232,-98.029993,Texas,Dain F. Funderburg
6419,30.220301,-95.57641,Texas,Michael A. Cunningham
6420,35.4358,-97.4261,Oklahoma,Charles S. Dolan
6421,35.4967,-97.5476,Oklahoma,Linda J. Burgat
6422,35.374371,-97.529697,Oklahoma,Charles S. Dolan
6423,35.515122,-98.977762,Oklahoma,Linda J. Burgat
6424,34.989318,-97.368976,Oklahoma,Charles S. Dolan
6425,34.739398,-97.217921,Oklahoma,Charles S. Dolan
6426,35.6101,-97.5798,Oklahoma,Kelly Wade Lessert
6427,36.260738,-95.333488,Oklahoma,John E. II Hall
6428,35.580146,-97.651772,Oklahoma,Allen J. Opie
6429,35.435431,-97.600748,Oklahoma,Charles S. Dolan
6430,35.63603,-97.568058,Oklahoma,Allen J. Opie
6431,36.1138,-96.1186,Oklahoma,Orville D. Wills
6432,36.160723,-95.898429,Oklahoma,John E. II Hall
6433,30.21388,-95.7538,Texas,Michael A. Cunningham
6434,30.073662,-94.785246,Texas,Danish W. Dhedhi
6435,35.493415,-97.744067,Oklahoma,Kelly Wade Lessert
6436,35.429489,-97.158951,Oklahoma,Charles S. Dolan
6437,32.539267,-94.791638,Texas,Mac A. Mekonnen
6438,32.290759,-95.304598,Texas,Mac A. Mekonnen
6439,35.233631,-97.48779,Oklahoma,Charles S. Dolan
6440,35.2183,-97.4222,Oklahoma,Charles S. Dolan
6441,34.021913,-94.73817,Oklahoma,Mac A. Mekonnen
6442,32.869,-97.3716,Texas,Dennis L. Mayhall
6443,35.337636,-97.47715,Oklahoma,Charles S. Dolan
6444,35.966143,-96.01106,Oklahoma,John E. II Hall
6445,35.421149,-97.541654,Oklahoma,Charles S. Dolan
6446,35.420416,-97.484694,Oklahoma,Charles S. Dolan
6447,35.39181,-97.74207,Oklahoma,Charles S. Dolan
6448,35.667063,-97.499407,Oklahoma,John E. II Hall
6450,34.178177,-97.143083,Oklahoma,John T. Mekler
6451,35.348796,-96.930364,Oklahoma,Robert W. Jones
6452,34.784267,-96.650967,Oklahoma,John T. Mekler
6453,34.9288,-95.753,Oklahoma,John T. Mekler
6454,34.004992,-96.389957,Oklahoma,John T. Mekler
6455,35.4496,-97.401593,Oklahoma,Charles S. Dolan
6456,35.516668,-97.619348,Oklahoma,Linda J. Burgat
6457,34.623083,-98.47208,Oklahoma,Michael Anthony Loehr
6458,35.623699,-97.640419,Oklahoma,Allen J. Opie
6459,35.14624,-97.65374,Oklahoma,Douglas Mark Fischer
6460,36.137816,-97.066067,Oklahoma,John E. II Hall
6461,36.6987,-97.0673,Oklahoma,Kelly Wade Lessert
6462,29.791775,-95.056409,Oklahoma,Kelly Wade Lessert
6463,32.533081,-96.819538,Texas,Mac A. Mekonnen
6464,30.38093,-95.646585,Texas,Michael A. Cunningham
6465,36.3856,-97.89,Oklahoma,Kelly Wade Lessert
6466,30.596354,-98.271247,Texas,Dain F. Funderburg
6467,36.089437,-96.029582,Oklahoma,Maria D. Wills
6468,35.4499,-94.79733,Oklahoma,William Mack Jr. Landthrip
6469,36.046766,-95.816669,Oklahoma,John E. II Hall
6470,35.536371,-98.678367,Oklahoma,Linda J. Burgat
6471,36.117659,-95.850446,Oklahoma,John E. II Hall
6472,36.593058,-94.769629,Oklahoma,John E. II Hall
6473,36.108719,-95.905372,Oklahoma,John E. II Hall
6474,36.03885,-95.95569,Oklahoma,John E. II Hall
6475,36.152207,-95.991234,Oklahoma,John E. II Hall
6476,35.99972,-96.098818,Oklahoma,Maria D. Wills
6477,35.0904,-94.6306,Oklahoma,William Mack Jr. Landthrip
6478,36.757194,-95.9351,Oklahoma,John E. II Hall
6479,33.127472,-97.044111,Texas,Michael Corey McKanna
6480,35.7451,-95.3624,Oklahoma,John T. Mekler
6481,35.228126,-96.670876,Oklahoma,Robert W. Jones
6482,35.902823,-94.974362,Oklahoma,Robert W. Jones
6483,30.235856,-97.837736,Texas,Dain F. Funderburg
6484,29.778021,-98.72681,Texas,Dain F. Funderburg
6485,36.01778,-95.79615,Oklahoma,John E. II Hall
6487,36.265662,-95.846784,Oklahoma,Maria D. Wills
6488,36.059544,-95.885828,Oklahoma,John E. II Hall
6489,30.550516,-97.793349,Texas,Mason Burnham
6490,36.142066,-95.940961,Oklahoma,John E. II Hall
6492,29.144903,-95.649286,Texas,Michael A. Cunningham
6493,28.70677,-100.4829,Texas,Fernando Salido
6494,30.102192,-95.230306,Texas,Michael A. Cunningham
6495,30.161393,-93.753982,Texas,Randy L. Sr. Brown
6496,30.585311,-97.856784,Texas,Mason Burnham
6497,30.256749,-98.853107,Texas,Dain F. Funderburg
6498,35.977926,-95.886595,Oklahoma,John E. II Hall
6499,35.39286,-97.696283,Oklahoma,Charles S. Dolan
6500,29.325409,-96.091954,Texas,Michael A. Cunningham
6501,32.287019,-106.743578,New Mexico,Brian K. Bailey
6502,32.343611,-106.774262,New Mexico,Brian K. Bailey
6503,32.910935,-97.134154,Texas,Dennis L. Mayhall
6504,32.512934,-94.594071,Texas,Mac A. Mekonnen
6505,29.978349,-95.203651,Texas,Brian K. Dennis
6506,29.497839,-94.993991,Texas,Brian K. Dennis
6507,35.322201,-106.578089,New Mexico,Gordon E. Nelson
6508,28.043577,-97.042537,Texas,David E. Henderson
6509,34.41723,-103.196321,New Mexico,Brian K. Bailey
6510,32.889908,-105.960136,New Mexico,Brian K. Bailey
6511,32.725628,-103.145111,New Mexico,Brian K. Bailey
6512,34.183719,-103.340988,New Mexico,Brian K. Bailey
6513,34.662754,-106.77629,New Mexico,Brian K. Bailey
6514,33.3281,-105.6626,New Mexico,Brian K. Bailey
6515,36.749435,-108.15929,New Mexico,Brian K. Bailey
6516,27.88242,-97.20851,Texas,David E. Henderson
6517,35.06789,-106.50134,New Mexico,Brian K. Bailey
6518,35.027408,-106.682408,New Mexico,Brian K. Bailey
6519,35.175524,-106.579156,New Mexico,Brian K. Bailey
6520,35.07975,-106.60742,New Mexico,Brian K. Bailey
6521,35.096685,-106.550467,New Mexico,Brian K. Bailey
6522,35.129477,-106.516412,New Mexico,Brian K. Bailey
6523,35.131329,-106.588717,New Mexico,Brian K. Bailey
6524,35.085329,-106.514004,New Mexico,Brian K. Bailey
6525,35.014446,-106.715465,New Mexico,Brian K. Bailey
6527,35.2415,-106.688,New Mexico,Gordon E. Nelson
6528,35.149921,-106.684469,New Mexico,Gordon E. Nelson
6529,32.74074,-103.154951,New Mexico,Brian K. Bailey
6530,33.379895,-104.536331,New Mexico,Brian K. Bailey
6531,35.676005,-105.954055,New Mexico,Brian K. Bailey
6532,32.4184,-104.2285,New Mexico,Brian K. Bailey
6533,35.1532,-107.855,New Mexico,Brian K. Bailey
6534,33.422886,-104.522446,New Mexico,Brian K. Bailey
6535,32.78252,-108.266541,New Mexico,Brian K. Bailey
6536,32.261812,-107.757916,New Mexico,Brian K. Bailey
6537,32.839709,-104.397669,New Mexico,Brian K. Bailey
6538,34.81102,-106.698281,New Mexico,Brian K. Bailey
6539,32.37512,-104.22998,New Mexico,Brian K. Bailey
6540,35.639714,-106.011634,New Mexico,Brian K. Bailey
6542,34.068259,-106.893533,New Mexico,Brian K. Bailey
6543,27.611026,-99.521922,Texas,Fernando Salido
6544,36.74313,-108.356316,New Mexico,Brian K. Bailey
6545,35.529959,-108.717809,New Mexico,Brian K. Bailey
6546,35.605612,-105.222439,New Mexico,Brian K. Bailey
6547,36.784177,-108.675668,New Mexico,Brian K. Bailey
6548,35.535961,-108.762052,New Mexico,Brian K. Bailey
6549,32.999283,-96.827996,Texas,Brian K. Bailey
6550,35.05536,-106.738167,New Mexico,Brian K. Bailey
6551,36.711619,-107.98485,New Mexico,Brian K. Bailey
6552,36.00587,-106.064577,New Mexico,Brian K. Bailey
6553,36.827348,-108.011546,New Mexico,Brian K. Bailey
6554,30.061342,-95.911626,Texas,Danish W. Dhedhi
6555,36.392162,-105.583083,New Mexico,Brian K. Bailey
6556,30.073318,-95.513394,New Mexico,Brian K. Bailey
6557,30.354668,-97.961128,Texas,Christopher J. Pallagi
6558,33.0934,-98.5894,Texas,Emily R. Renfro
6559,32.228647,-95.224237,Texas,Mac A. Mekonnen
6560,29.995266,-95.738569,Texas,Mac A. Mekonnen
6561,30.33655,-95.097242,Texas,Michael A. Cunningham
6562,29.391559,-95.092787,Texas,Michael A. Cunningham
6563,29.05689,-95.573306,Texas,Michael A. Cunningham
6564,32.69524,-96.772125,Texas,Brian K. Bailey
6565,32.5814,-97.1336,Texas,Dennis L. Mayhall
6566,26.162692,-97.823561,Texas,Fernando Salido
6567,33.6022,-96.175401,Texas,Mac A. Mekonnen
6568,29.8796,-95.6093,Texas,Mac A. Mekonnen
6569,30.0423,-99.1434,Texas,Dain F. Funderburg
6570,32.47472,-96.981014,Texas,Mac A. Mekonnen
6571,30.5945,-97.4137,Texas,Selby Mark Marshall
6572,29.643212,-98.491112,Texas,Alan D. Murph
6573,29.817742,-95.772075,Texas,Alan D. Murph
6574,31.84531,-102.48044,Texas,Cassie Gerety
6575,32.684269,-97.130399,Texas,Dennis L. Mayhall
6577,29.599366,-98.28101,Texas,Alan D. Murph
6578,32.14635,-94.78899,Texas,Mac A. Mekonnen
6579,32.817169,-96.59655,Texas,R. Brent Hamill
6580,29.383801,-98.456525,Texas,Alan D. Murph
6581,32.9029,-97.5434,Texas,Dennis L. Mayhall
6582,30.601801,-96.30347,Texas,Michael A. Cunningham
6583,33.1407,-94.9681,Texas,Mac A. Mekonnen
6584,27.49306,-99.45372,Texas,Fernando Salido
6585,26.20806,-98.31144,Texas,Fernando Salido
6586,29.4817,-98.358,Texas,Alan D. Murph
6587,29.898236,-95.063202,Texas,Michael A. Cunningham
6588,29.27184,-94.829916,Texas,Michael A. Cunningham
6589,29.56262,-95.041227,Texas,Michael A. Cunningham
6590,26.173728,-97.993735,Texas,Fernando Salido
6591,32.448357,-100.398356,Texas,Cassie Gerety
6592,30.241942,-97.881376,Texas,Dain F. Funderburg
6593,30.238,-97.75367,Texas,Fernando Salido
6594,29.67147,-98.63439,Texas,Alan D. Murph
6595,35.192023,-106.726152,New Mexico,Gordon E. Nelson
6597,35.207769,-106.651421,New Mexico,Gordon E. Nelson
6600,29.860104,-95.385584,New Mexico,Gordon E. Nelson
6601,30.28216,-97.74248,Texas,Fernando Salido
6602,29.856852,-97.66792,Texas,Fernando Salido
6603,30.231,-97.7352,Texas,Fernando Salido
6604,30.511778,-97.91231,Texas,Stephen Isaac Coronis
6605,30.365849,-97.695465,Texas,Selby Mark Marshall
6606,30.275917,-97.815946,Texas,Christopher J. Pallagi
6607,30.373756,-97.755396,Texas,Fernando Salido
6608,32.692004,-96.841778,Texas,Mac A. Mekonnen
6609,30.252203,-97.763827,Texas,Michael A. Cunningham
6610,30.306546,-97.70811,Texas,Kristopher John Sanches
6611,29.88479,-97.941711,Texas,Alan D. Murph
6612,41.175533,-96.06285,Nebraska,Gregory S. Cutchall
6613,30.414363,-97.689148,Texas,Fernando Salido
6614,30.1973,-97.7886,Texas,Fernando Salido
6615,30.496701,-97.664129,Texas,Michael A. Cunningham
6616,30.445444,-97.7779,Texas,Sheryln W. Senior
6617,30.267782,-97.74648,Texas,Fernando Salido
6618,30.178869,-96.913698,Texas,Michael A. Cunningham
6619,29.395582,-94.940035,Texas,Michael A. Cunningham
6620,33.230273,-96.859105,Texas,Kevin P. See
6621,29.495135,-95.438852,Texas,Michael A. Cunningham
6622,31.120868,-97.880036,Texas,Michael A. Cunningham
6623,31.09951,-97.75076,Texas,Michael A. Cunningham
6624,31.089748,-97.728427,Texas,Michael A. Cunningham
6625,31.095286,-97.689237,Texas,Michael A. Cunningham
6626,31.058604,-97.373201,Texas,Michael A. Cunningham
6627,29.9313,-95.408,Texas,Michael A. Cunningham
6628,30.208431,-97.817469,Texas,Fernando Salido
6629,30.67134,-96.34069,Texas,Michael A. Cunningham
6630,30.618963,-96.345799,Texas,Michael A. Cunningham
6631,30.622734,-96.309435,Texas,Michael A. Cunningham
6632,30.706949,-95.546331,Texas,Randy L. Sr. Brown
6633,29.7089,-95.5211,Texas,Michael A. Cunningham
6634,29.6632,-95.5283,Texas,Michael A. Cunningham
6635,29.689166,-95.597112,Texas,Michael A. Cunningham
6636,29.937157,-95.680695,Texas,Michael A. Cunningham
6637,29.721,-95.4184,Texas,Michael A. Cunningham
6638,29.70648,-95.470648,Texas,Michael A. Cunningham
6639,29.682848,-95.438809,Texas,Michael A. Cunningham
6640,29.79126,-95.16013,Texas,Brian K. Dennis
6641,29.657257,-95.477659,Texas,Michael A. Cunningham
6642,29.70128,-95.653449,Texas,Michael A. Cunningham
6643,29.649292,-95.598235,Texas,Michael A. Cunningham
6644,30.05072,-95.186499,Texas,Brian K. Dennis
6645,30.335266,-95.469619,Texas,Michael A. Cunningham
6646,29.790992,-95.200314,Texas,Randy L. Sr. Brown
6647,30.127497,-95.455816,Texas,Michael A. Cunningham
6648,29.7376,-95.4798,Texas,Michael A. Cunningham
6649,29.795618,-95.485284,Texas,Michael A. Cunningham
6650,29.809756,-95.544901,Texas,Michael A. Cunningham
6651,29.946733,-95.630692,Texas,Michael A. Cunningham
6652,29.7165,-95.2898,Texas,Michael A. Cunningham
6653,29.592489,-95.617515,Texas,Michael A. Cunningham
6654,29.522652,-95.161377,Texas,Michael A. Cunningham
6655,29.73576,-95.610755,Texas,Michael A. Cunningham
6656,29.73372,-95.752673,Texas,Leroy Miller
6657,29.737936,-95.526473,Texas,Leroy Miller
6658,29.7702,-95.6046,Texas,Wahid I. Dhedhi
6659,29.748192,-95.572964,Texas,Wahid I. Dhedhi
6660,30.093541,-93.754362,Texas,Randy L. Sr. Brown
6661,30.135139,-94.01588,Texas,Randy L. Sr. Brown
6662,30.075702,-94.173789,Texas,Michael A. Cunningham
6663,29.041329,-95.448895,Texas,Michael A. Cunningham
6664,29.903127,-93.935137,Texas,Randy L. Sr. Brown
6665,29.59159,-95.526057,Texas,Michael A. Cunningham
6666,29.028585,-95.396275,Texas,Michael A. Cunningham
6667,29.559322,-95.30965,Texas,Michael A. Cunningham
6668,29.56323,-95.561573,Texas,Michael A. Cunningham
6669,29.9457,-93.9211,Texas,Randy L. Sr. Brown
6670,29.664732,-95.195887,Texas,Randy L. Sr. Brown
6671,29.526122,-95.752211,Texas,Michael A. Cunningham
6672,30.50173,-97.8478,Texas,Mason Burnham
6673,29.671137,-95.289527,Texas,Mason Burnham
6674,29.6558,-95.229,Texas,Mason Burnham
6675,29.8014,-95.4341,Texas,Michael A. Cunningham
6676,29.691088,-95.900002,Texas,Elsadig M. Abdelmotal
6677,29.577197,-95.122516,Texas,Elsadig M. Abdelmotal
6678,29.744365,-94.950585,Texas,Elsadig M. Abdelmotal
6679,29.778846,-94.978608,Texas,Elsadig M. Abdelmotal
6680,29.8272,-95.4294,Texas,Elsadig M. Abdelmotal
6681,29.8662,-95.47272,Texas,Elsadig M. Abdelmotal
6682,30.016911,-95.532279,Texas,Elsadig M. Abdelmotal
6683,29.841028,-95.645379,Texas,Elsadig M. Abdelmotal
6684,29.7382,-95.4372,Texas,Elsadig M. Abdelmotal
6685,29.75293,-95.39918,Texas,Elsadig M. Abdelmotal
6686,29.535082,-95.205139,Texas,Elsadig M. Abdelmotal
6687,30.009735,-95.457823,Texas,Elsadig M. Abdelmotal
6688,29.897448,-95.427534,Texas,Elsadig M. Abdelmotal
6689,29.6112,-95.2281,Texas,Elsadig M. Abdelmotal
6690,29.902857,-95.331047,Texas,Elsadig M. Abdelmotal
6691,29.585683,-95.213791,Texas,Elsadig M. Abdelmotal
6692,29.7873,-95.3723,Texas,Elsadig M. Abdelmotal
6693,29.661315,-95.707274,Texas,Michael A. Cunningham
6694,29.504684,-95.10686,Texas,Michael A. Cunningham
6695,29.9351,-95.2251,Texas,Michael A. Cunningham
6696,33.013175,-97.220489,Texas,Dennis L. Mayhall
6697,32.76523,-96.45668,Texas,Heng Li
6698,41.2608,-96.091,Nebraska,Gregory S. Cutchall
6700,29.3693,-98.5043,Texas,Alan D. Murph
6701,29.4473,-98.5423,Texas,Alan D. Murph
6702,29.495441,-98.43539,Texas,Alan D. Murph
6703,29.5589,-98.3235,Texas,Alan D. Murph
6704,29.519056,-98.572099,Texas,Alan D. Murph
6705,29.489575,-98.599705,Texas,Alan D. Murph
6706,29.417817,-98.634925,Texas,Alan D. Murph
6707,29.584395,-98.5343,Texas,Alan D. Murph
6708,29.503974,-98.491961,Texas,Alan D. Murph
6709,29.562577,-98.612728,Texas,Alan D. Murph
6710,29.549659,-98.408297,Texas,Alan D. Murph
6711,29.574783,-98.439417,Texas,Alan D. Murph
6712,29.562779,-98.491889,Texas,Alan D. Murph
6713,32.69936,-96.4311,Texas,Heng Li
6714,29.509912,-98.383156,Texas,Alan D. Murph
6715,29.57929,-98.36972,Texas,Alan D. Murph
6716,29.485245,-98.667358,Texas,Alan D. Murph
6717,29.69345,-98.11665,Texas,Fernando Salido
6718,29.558,-97.9693,Texas,Alan D. Murph
6719,32.740713,-94.942248,Texas,Mac A. Mekonnen
6720,28.815469,-96.965215,Texas,Alfred Timothy McBride
6721,28.8119,-96.9915,Texas,Alfred Timothy McBride
6722,29.547812,-95.098064,Texas,Alfred Timothy McBride
6723,28.623821,-96.636865,Texas,Alfred Timothy McBride
6724,28.419206,-97.75766,Texas,Henry Molina
6725,30.155969,-97.789625,Texas,Rory L. Buckner
6726,30.281849,-95.573481,Texas,Michael A. Cunningham
6727,31.069532,-98.18479,Texas,Stephen Isaac Coronis
6728,27.800898,-97.676426,Texas,Daniel W. Jr. Dain
6729,31.8849,-102.373,Texas,Cassie Gerety
6730,27.54449,-99.48331,Texas,Fernando Salido
6731,30.814302,-97.610014,Texas,Michael H. Schweitzer
6732,29.757077,-95.36506,Texas,Michael H. Schweitzer
6733,29.651072,-95.139111,Texas,Michael H. Schweitzer
6734,29.725847,-95.35016,Texas,Elsadig M. Abdelmotal
6735,30.0132,-95.3764,Texas,Oscar Montemayor
6736,29.909263,-95.585793,Texas,Oscar Montemayor
6737,29.848,-95.2143,Texas,Elsadig M. Abdelmotal
6738,30.044983,-95.348043,Texas,Oscar Montemayor
6739,29.5581,-95.772,Texas,Thomas F. Mouch
6740,29.785411,-95.821164,Texas,Thomas F. Mouch
6741,32.418534,-96.838932,Texas,Mac A. Mekonnen
6742,30.01455,-97.89101,Texas,Rory L. Buckner
6744,30.5179,-97.7911,Texas,Mason Burnham
6745,29.972906,-93.991318,Texas,Randy L. Sr. Brown
6746,30.07294,-94.10426,Texas,Michael A. Cunningham
6747,30.124595,-94.159304,Texas,Michael A. Cunningham
6748,30.207827,-95.527835,Texas,Michael A. Cunningham
6749,33.031833,-97.070083,Texas,Michael Corey McKanna
6750,27.76307,-97.402834,Texas,Daniel W. Jr. Dain
6751,27.690498,-97.400038,Texas,Daniel W. Jr. Dain
6752,27.738938,-97.387437,Texas,Daniel W. Jr. Dain
6753,27.665303,-97.392388,Texas,Daniel W. Jr. Dain
6754,30.096977,-96.076657,Texas,Danish W. Dhedhi
6755,27.84643,-97.587407,Texas,Daniel W. Jr. Dain
6756,27.688411,-97.362805,Texas,Daniel W. Jr. Dain
6757,27.885543,-97.318439,Texas,Daniel W. Jr. Dain
6758,27.645172,-97.297476,Texas,Daniel W. Jr. Dain
6759,28.9729,-95.9697,Texas,Danish W. Dhedhi
6760,27.7427,-97.4408,Texas,Daniel W. Jr. Dain
6761,29.556307,-98.668739,Texas,Alan D. Murph
6762,30.361457,-94.172716,Texas,Michael A. Cunningham
6763,29.6527,-95.0201,Texas,Michael A. Cunningham
6764,30.24492,-94.21081,Texas,Michael A. Cunningham
6765,27.515473,-97.861436,Texas,Henry Molina
6766,30.05649,-95.21285,Texas,Brian K. Dennis
6767,29.732841,-98.081859,Texas,Fernando Salido
6768,29.6206,-95.7434,Texas,Thomas F. Mouch
6769,29.525053,-95.05375,Texas,Thomas F. Mouch
6770,26.2415,-98.23512,Texas,Fernando Salido
6771,25.920888,-97.468142,Texas,Fernando Salido
6772,27.59105,-99.47899,Texas,Fernando Salido
6773,25.937715,-97.500974,Texas,Fernando Salido
6774,29.664009,-95.08668,Texas,Fernando Salido
6775,30.50487,-97.71862,Texas,Michael A. Cunningham
6776,30.08247,-95.448442,Texas,Michael A. Cunningham
6777,26.30264,-98.17812,Texas,Fernando Salido
6778,29.38703,-100.90225,Texas,Fernando Salido
6779,29.800811,-95.719772,Texas,Fernando Salido
6780,26.1992,-97.6808,Texas,Mitchel A. McCormick
6781,29.653663,-95.354942,Texas,Elsadig M. Abdelmotal
6782,29.901617,-95.524851,Texas,Michael A. Cunningham
6783,29.592385,-95.468501,Texas,Michael A. Cunningham
6784,29.978879,-95.513468,Texas,Michael A. Cunningham
6785,30.136155,-95.288527,Texas,Michael A. Cunningham
6786,31.137162,-97.783034,Texas,Michael A. Cunningham
6787,29.7766,-95.3127,Texas,Elsadig M. Abdelmotal
6788,29.997012,-95.582299,Texas,Elsadig M. Abdelmotal
6789,29.761619,-95.841186,Texas,Elsadig M. Abdelmotal
6790,29.744709,-95.3829,Texas,Elsadig M. Abdelmotal
6791,29.896589,-95.637299,Texas,Elsadig M. Abdelmotal
6792,29.77101,-95.55805,Texas,Wahid I. Dhedhi
6793,29.172026,-95.415735,Texas,Danish W. Dhedhi
6794,29.412481,-95.243482,Texas,Michael A. Cunningham
6795,29.63793,-98.44386,Texas,Alan D. Murph
6796,32.380281,-94.869367,Texas,Mac A. Mekonnen
6797,29.143251,-98.157713,Texas,Alan D. Murph
6800,29.4264,-98.4953,Texas,Alan D. Murph
6801,33.964284,-98.51385,Texas,Michael Anthony Loehr
6802,33.861207,-98.532751,Texas,Michael Anthony Loehr
6803,31.326176,-95.439805,Texas,Brian K. Dennis
6804,30.004779,-95.638639,Texas,Brian K. Dennis
6805,32.811605,-96.932712,Texas,Brian K. Bailey
6806,33.216167,-96.634433,Texas,R. Brent Hamill
6807,29.378467,-95.006172,Texas,R. Brent Hamill
6808,31.0589,-97.4627,Texas,Michael A. Cunningham
6809,29.8532,-95.3003,Texas,Elsadig M. Abdelmotal
6810,30.004945,-95.259724,Texas,Michael A. Cunningham
6811,29.996782,-95.17188,Texas,Brian K. Dennis
6812,31.12503,-97.72412,Texas,Michael A. Cunningham
6813,28.964537,-95.362524,Texas,Michael A. Cunningham
6814,32.8575,-96.581,Texas,R. Brent Hamill
6815,32.6586,-97.1743,Texas,Dennis L. Mayhall
6816,33.015871,-96.532968,Texas,R. Brent Hamill
6817,33.6524,-96.641493,Texas,Steven T. Palmer
6818,32.878634,-97.289575,Texas,Dennis L. Mayhall
6819,32.969994,-96.603022,Texas,R. Brent Hamill
6820,32.740713,-97.015474,Texas,Brian K. Bailey
6821,32.632275,-97.370048,Texas,Dennis L. Mayhall
6822,32.662208,-96.842331,Texas,Mac A. Mekonnen
6823,32.930445,-96.803221,Texas,Brian K. Bailey
6824,32.942687,-96.952844,Texas,Brian K. Bailey
6825,29.641913,-95.652994,Texas,Michael A. Cunningham
6826,30.667277,-97.694903,Texas,Michael A. Cunningham
6827,33.761636,-96.588098,Texas,Steven T. Palmer
6828,33.6384,-97.1338,Texas,Steven T. Palmer
6829,30.071086,-99.25637,Texas,Dain F. Funderburg
6830,31.442734,-100.460711,Texas,Dain F. Funderburg
6831,31.482843,-100.460773,Texas,Dain F. Funderburg
6832,31.863956,-102.33072,Texas,Cassie Gerety
6833,31.7394,-95.61182,Texas,Kenneth Dewayne Looney
6834,32.590694,-96.94148,Texas,Mac A. Mekonnen
6835,32.682856,-97.007306,Texas,Brian K. Bailey
6836,32.712,-96.605,Texas,R. Brent Hamill
6837,30.037914,-93.828228,Texas,Randy L. Sr. Brown
6838,33.1155,-95.5964,Texas,Mac A. Mekonnen
6839,31.423288,-100.510832,Texas,Dain F. Funderburg
6840,32.42571,-99.78654,Texas,Cassie Gerety
6841,30.389934,-97.882252,Texas,Sheryln W. Senior
6842,32.459629,-99.704512,Texas,Cassie Gerety
6843,29.2083,-99.78944,Texas,Fernando Salido
6844,30.141475,-96.396842,Texas,Danish W. Dhedhi
6845,32.5895,-96.8572,Texas,Mac A. Mekonnen
6846,30.071714,-95.421465,Texas,Michael A. Cunningham
6847,30.442433,-97.663498,Texas,Sheryln W. Senior
6848,32.9345,-97.2356,Texas,Dennis L. Mayhall
